id_miniplan,to_date,miniplan_body
1,2017-03-23,"{""0"":{""URL"":""http://salute24.ilsole24ore.com/articles/17199-casa-smart-ma-non-solo-pochi-consigli-per-aiutare-gli-anziani-a-vivere-meglio"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":0,""message_text"":""Buonasera Anselmo, Hai delle allergie o dei particolari problemi di salute che ti preoccupano quando ti trovi fuori casa da solo? Prova a scriverli su un foglio di carta da tenere insieme al documento di identità quando esci di casa. In questo modo, se dovessi avere bisogno di aiuto, qualcuno sarà in grado di prestarti il soccorso necessario in ogni momento! Gli inconvenienti in cui possono incorrere le persone anziane sono numerosi, ma non preoccuparti: alcune piccole misure precauzionali possono renderti la vita molto più semplice! Approfondisci l'argomento leggendo l'articolo completo al seguente link. "",""miniplan_id"":1,""pilot_id"":1,""time"":""14:27:00"",""user_id"":1},""1"":{""URL"":""http://salute24.ilsole24ore.com/articles/17199-casa-smart-ma-non-solo-pochi-consigli-per-aiutare-gli-anziani-a-vivere-meglio"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":1,""message_text"":""Buonasera Anselmo, Hai la sensazione di dimenticarti le cose sempre più spesso? Specialmente se vivi da solo, questo può diventare un problema molto serio. Tuttavia bastano dei piccoli accorgimenti per porre rimedio ai deficit di memoria: perché non provi ad annotare le medicine che prendi quotidianamente su una agenda e tieni un foglio vicino al telefono con tutti i numeri importanti? In questo modo ti sentirai molto più tranquillo e pronto per ogni evenienza! Vai al link per leggere altri consigli interessanti su come rendere più sicura la tua vita tra le mura domestiche. "",""miniplan_id"":1,""pilot_id"":1,""time"":""13:00:00"",""user_id"":1},""2"":{""URL"":""http://salute24.ilsole24ore.com/articles/17199-casa-smart-ma-non-solo-pochi-consigli-per-aiutare-gli-anziani-a-vivere-meglio"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":2,""message_text"":""Bella serata vero? Anselmo, Sapevi che uno dei luoghi più pericolosi per gli anziani è il bagno della propria casa? Fai installare un sedile nella doccia o delle maniglie nella vasca per evitare brutte cadute! Leggi l'articolo al seguente link. "",""miniplan_id"":1,""pilot_id"":1,""time"":""16:37:00"",""user_id"":1}}
"
2,2017-03-23,"{""0"":{""URL"":""http://www.ilgiornale.it/news/politica/dieta-perfetta-restare-pi-giovani-ogni-tanto-digiunare-1280923.html?mobile_detect=false"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":0,""message_text"":""Bella serata vero? Anselmo, Pasta e pane non vanno aboliti dalle nostre tavole, ma consumati con raziocinio. Leggi i consigli del dottor Longo per rimanere più sani più a lungo. "",""miniplan_id"":2,""pilot_id"":1,""time"":""17:56:00"",""user_id"":1},""1"":{""URL"":""http://www.ilgiornale.it/news/politica/dieta-perfetta-restare-pi-giovani-ogni-tanto-digiunare-1280923.html?mobile_detect=false"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":1,""message_text"":""Buonasera Anselmo, Sei una persona molto golosa e ti piacciono particolarmente i dolci tipici della tua regione? Con il raggiungimento della maggiore età dovresti fare sempre più attenzione a ciò che mangi, la dieta perfetta prevede infatti poche proteine, pochissimi zuccheri, carne al minimo e tanto pesce! Questo tipo di alimentazione consente di  non solo di tenere sotto controllo il peso, ma aiuta anche a prevenire malattie cardiovascolari, diabete, obesità, tumori e potenzialmente Alzheimer. Le diete ipocaloriche sembrano inoltre avere effetto  sulle malattie autoimmuni come la sclerosi multipla! Clicca sul link per avere maggiori informazioni. "",""miniplan_id"":2,""pilot_id"":1,""time"":""17:49:00"",""user_id"":1},""2"":{""URL"":""http://www.ilgiornale.it/news/politica/dieta-perfetta-restare-pi-giovani-ogni-tanto-digiunare-1280923.html?mobile_detect=false"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":2,""message_text"":""Buonasera Anselmo, La ricetta dell'elisir di lunga vita del dottore Valter Longo: pochissime proteine animali, eliminare gli zuccheri raffinati, controllare la quantità di pasta e cereali e preferirli integrali. Per maggiori informazioni sulla dieta perfetta leggi l'articolo completo al link. "",""miniplan_id"":2,""pilot_id"":1,""time"":""17:19:00"",""user_id"":1}}
"
3,2017-03-23,"{""0"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-23"",""intervention_session_id"":1,""message_id"":0,""message_text"":""Buonasera Anselmo, Sapevi che i pomodori sono ottimi per la pelle? Possono essere utilizzati anche per una maschera di bellezza.\r\n\r\n "",""miniplan_id"":3,""pilot_id"":1,""time"":""15:53:00"",""user_id"":1},""1"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":1,""message_text"":""Bella serata vero? Anselmo, Sapevi che i pomodori contengono molto Calcio e Vitamina K? Sono sostanze nutritive fondametali per la fortificazione delle ossa. Per saperne di più, vai al link e leggi l'articolo. "",""miniplan_id"":3,""pilot_id"":1,""time"":""13:38:00"",""user_id"":1},""2"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-23"",""intervention_session_id"":1,""message_id"":2,""message_text"":""Bella serata vero? Anselmo, I pomodori non possono mancare sulla nostra tavola durante la stagione estiva! Sono un alimento ideale per rinfrescarsi dall'arsura del caldo estivo. Ma oltre a essere buoni, fanno anche bene alla salute. Sono numerose le sostanze nutritive contenute in questi ortaggi. Per saperne di più, vai al link dell'articolo. "",""miniplan_id"":3,""pilot_id"":1,""time"":""13:24:00"",""user_id"":1}}
"
4,2017-03-27,"{""0"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-22"",""intervention_session_id"":1,""message_id"":0,""message_text"":""Buon mattino Anselmo! I pomodori sono un alimento importantissimo per la nostra salute. Scopri le loro proprietà! Vai al link e leggi l'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":4,""pilot_id"":1,""time"":""09:16:00"",""user_id"":1},""1"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-23"",""intervention_session_id"":1,""message_id"":1,""message_text"":""Buongiorno Anselmo! Sapevi che i pomodori sono ottimi per la pelle? Possono essere utilizzati anche per una maschera di bellezza.\r\n\r\n http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":4,""pilot_id"":1,""time"":""09:47:00"",""user_id"":1},""2"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-24"",""intervention_session_id"":1,""message_id"":2,""message_text"":""Buongiorno Anselmo! Sapevi che i pomodori contengono molto Calcio e Vitamina K? Sono sostanze nutritive fondametali per la fortificazione delle ossa. Per saperne di più, vai al link e leggi l'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":4,""pilot_id"":1,""time"":""11:16:00"",""user_id"":1},""3"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-25"",""intervention_session_id"":1,""message_id"":3,""message_text"":""Buongiorno Anselmo! I pomodori non possono mancare sulla nostra tavola durante la stagione estiva! Sono un alimento ideale per rinfrescarsi dall'arsura del caldo estivo. Ma oltre a essere buoni, fanno anche bene alla salute. Sono numerose le sostanze nutritive contenute in questi ortaggi. Per saperne di più, vai al link dell'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":4,""pilot_id"":1,""time"":""11:23:00"",""user_id"":1},""4"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-26"",""intervention_session_id"":1,""message_id"":4,""message_text"":""Buon mattino! Sapevi che sono una fonte ricchissima di licopene? E'  una sostanza che si usa per la preparazione dei cosmetici per la cura della pelle. Se vuoi prenderti cura del tuo viso  in modo naturale, potresti utilizzare la polpa di qualche pomodoro fresco da applicare per qualche minuto sulla pelle. Per altri consigli sulla salute e la bellezza, vai al link dell'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":4,""pilot_id"":1,""time"":""11:56:00"",""user_id"":1},""5"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-27"",""intervention_session_id"":1,""message_id"":5,""message_text"":""Buongiorno! Ricchi di anti-ossidanti e vitamine, i pomodori dovrebbero essere consumati preferibilmente crudi. Durante la cottura, infatti, disperdono molte delle loro preziose qualità, tra cui la Vitamina C. Se vuoi conoscere proprietà e caratteristiche di questo ortaggio, vai al link e leggi l'articolo intero. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":4,""pilot_id"":1,""time"":""09:22:00"",""user_id"":1}}
"
5,2017-03-26,"{""0"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-23"",""intervention_session_id"":1,""message_id"":0,""message_text"":""Buon mattino! I pomodori sono un alimento importantissimo per la nostra salute. Scopri le loro proprietà! Vai al link e leggi l'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":5,""pilot_id"":1,""time"":""11:14:00"",""user_id"":1},""1"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-24"",""intervention_session_id"":1,""message_id"":1,""message_text"":""Buon mattino Anselmo! Sapevi che i pomodori sono ottimi per la pelle? Possono essere utilizzati anche per una maschera di bellezza.\r\n\r\n http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":5,""pilot_id"":1,""time"":""09:04:00"",""user_id"":1},""2"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-23"",""intervention_session_id"":1,""message_id"":2,""message_text"":""Buongiorno! Sapevi che i pomodori contengono molto Calcio e Vitamina K? Sono sostanze nutritive fondametali per la fortificazione delle ossa. Per saperne di più, vai al link e leggi l'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":5,""pilot_id"":1,""time"":""09:53:00"",""user_id"":1},""3"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-24"",""intervention_session_id"":1,""message_id"":3,""message_text"":""Buongiorno! I pomodori non possono mancare sulla nostra tavola durante la stagione estiva! Sono un alimento ideale per rinfrescarsi dall'arsura del caldo estivo. Ma oltre a essere buoni, fanno anche bene alla salute. Sono numerose le sostanze nutritive contenute in questi ortaggi. Per saperne di più, vai al link dell'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":5,""pilot_id"":1,""time"":""09:12:00"",""user_id"":1},""4"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-25"",""intervention_session_id"":1,""message_id"":4,""message_text"":""Buongiorno! Sapevi che sono una fonte ricchissima di licopene? E'  una sostanza che si usa per la preparazione dei cosmetici per la cura della pelle. Se vuoi prenderti cura del tuo viso  in modo naturale, potresti utilizzare la polpa di qualche pomodoro fresco da applicare per qualche minuto sulla pelle. Per altri consigli sulla salute e la bellezza, vai al link dell'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":5,""pilot_id"":1,""time"":""09:18:00"",""user_id"":1},""5"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-26"",""intervention_session_id"":1,""message_id"":5,""message_text"":""Buongiorno! Ricchi di anti-ossidanti e vitamine, i pomodori dovrebbero essere consumati preferibilmente crudi. Durante la cottura, infatti, disperdono molte delle loro preziose qualità, tra cui la Vitamina C. Se vuoi conoscere proprietà e caratteristiche di questo ortaggio, vai al link e leggi l'articolo intero. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":5,""pilot_id"":1,""time"":""10:50:00"",""user_id"":1}}
"
6,2017-03-28,"{""0"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-25"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":0,""message_text"":""Buongiorno! I pomodori sono un alimento importantissimo per la nostra salute. Scopri le loro proprietà! Vai al link e leggi l'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":6,""pilot_id"":1,""time"":""08:30:00"",""user_id"":1},""1"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-26"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":1,""message_text"":""Buon mattino! Sapevi che i pomodori sono ottimi per la pelle? Possono essere utilizzati anche per una maschera di bellezza.\r\n\r\n http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":6,""pilot_id"":1,""time"":""09:32:00"",""user_id"":1},""2"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-03-25"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":2,""message_text"":""Buongiorno! Sapevi che i pomodori contengono molto Calcio e Vitamina K? Sono sostanze nutritive fondametali per la fortificazione delle ossa. Per saperne di più, vai al link e leggi l'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":6,""pilot_id"":1,""time"":""08:37:00"",""user_id"":1},""3"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-26"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":3,""message_text"":""Buongiorno! I pomodori non possono mancare sulla nostra tavola durante la stagione estiva! Sono un alimento ideale per rinfrescarsi dall'arsura del caldo estivo. Ma oltre a essere buoni, fanno anche bene alla salute. Sono numerose le sostanze nutritive contenute in questi ortaggi. Per saperne di più, vai al link dell'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":6,""pilot_id"":1,""time"":""10:23:00"",""user_id"":1},""4"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-27"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":4,""message_text"":""Buongiorno! Sapevi che sono una fonte ricchissima di licopene? E'  una sostanza che si usa per la preparazione dei cosmetici per la cura della pelle. Se vuoi prenderti cura del tuo viso  in modo naturale, potresti utilizzare la polpa di qualche pomodoro fresco da applicare per qualche minuto sulla pelle. Per altri consigli sulla salute e la bellezza, vai al link dell'articolo. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":6,""pilot_id"":1,""time"":""08:50:00"",""user_id"":1},""5"":{""URL"":""http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-03-28"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":5,""message_text"":""Buongiorno! Ricchi di anti-ossidanti e vitamine, i pomodori dovrebbero essere consumati preferibilmente crudi. Durante la cottura, infatti, disperdono molte delle loro preziose qualità, tra cui la Vitamina C. Se vuoi conoscere proprietà e caratteristiche di questo ortaggio, vai al link e leggi l'articolo intero. http://www.today.it/benessere/alimentazione/pomodori-benefici-salute.html"",""miniplan_id"":6,""pilot_id"":1,""time"":""09:03:00"",""user_id"":1}}
"
7,2017-04-30,"{""0"":{""URL"":""http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-04-20"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":0,""message_text"":""Buongiorno! Ti piace viaggiare e vorresti continuare a farlo nonostante qualche problemino di salute legato all'età? Parlane con il tuo medico: saprà darti dei consigli utili in relazione al tuo stato di salute. Vai al link per leggere numerosi suggerimenti legati ai viaggi! http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""miniplan_id"":6,""pilot_id"":1,""time"":""11:50:00"",""user_id"":1},""1"":{""URL"":""http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-04-25"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":1,""message_text"":""Buongiorno Anselmo! Ogni volta che viaggi dovresti ricordarti di portare con te una piccola farmacia da viaggio con tutto ciò di cui potresti avere bisogno in caso di emergenza: antipiretici, analgesici e antinfiammatori sono fondamentali, così come un buon collorio e una pomata lenitiva per eventuali arrossamenti. Non dimenticare cerotti, bende e salviettine disinfettanti! E, se ti sposti in aereo, ricordati di tenere queste scorte nel bagaglio a mano, in modo da potervi avere accesso anche durante il viaggio in caso di necessità. Vai al link per tanti altri utili consigli! http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""miniplan_id"":6,""pilot_id"":1,""time"":""08:21:00"",""user_id"":1},""2"":{""URL"":""http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-04-28"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":2,""message_text"":""Buon mattino! Viaggiare è una delle grande gioie della vita e, se la tua situazione fisica te lo permette, non dovresti rinunciarci solo perché non sei più giovane! Vai al link per leggere utili informazioni per viaggiare in sicurezza e senza pensieri! http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""miniplan_id"":6,""pilot_id"":1,""time"":""10:55:00"",""user_id"":1},""3"":{""URL"":""http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-04-29"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":3,""message_text"":""Buongiorno! Prima partire per un viaggio all'estero è sempre bene reperire qualche informazione in merito al sistema sanitario esistente in quel paese. In tutti i paesi dell'Unione Europea, insieme ad Islanda, Liechtenstein, Svizzera e Norvegia, è sufficiente avere con te la tua tessera sanitaria nazionale per ricevere assistenza. Se invece viaggerai al di fuori dell'Unione Europea, è bene stipulare un'assicurazione sanitaria. La tua agenzia di viaggi saprà anche fornirti i chiarimenti necessari in merito ad eventuali limiti in ciò che l'assicurazione copre, specialmente in caso di presenza di malattie croniche. Vai al link per ulteriori consigli in tema di viaggio! http://www.saninforma.it/biblioteca-della-salute/anziani-in-viaggio-tanti-consigli-utili"",""miniplan_id"":6,""pilot_id"":1,""time"":""08:07:00"",""user_id"":1}}
"
8,2017-04-30,"{""0"":{""URL"":""http://www.salute24.ilsole24ore.com/articles/16208-terza-eta-mangiare-bene-con-2-euro-al-giorno-si-puo"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-04-25"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":0,""message_text"":""Buongiorno! Sapevi che è possibile mangiare bene spendendo meno di 2 euro al giorno? Per maggiori informazioni e tanti consigli utili vai al seguente link e leggi l'articolo completo! http://www.salute24.ilsole24ore.com/articles/16208-terza-eta-mangiare-bene-con-2-euro-al-giorno-si-puo"",""miniplan_id"":6,""pilot_id"":1,""time"":""09:27:00"",""user_id"":1},""1"":{""URL"":""http://www.salute24.ilsole24ore.com/articles/16208-terza-eta-mangiare-bene-con-2-euro-al-giorno-si-puo"",""attached_audio"":"""",""attached_media"":"""",""channel"":""SMS"",""date"":""2017-04-27"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":1,""message_text"":""Buongiorno! Circa un milione di italiani over 65 ammettono di avere una dieta povera e sbilanciata a causa di problemi economici!Vai all'articolo per scoprire come risparmiare senza rinunciare ad un'alimentazione equilibrata. http://www.salute24.ilsole24ore.com/articles/16208-terza-eta-mangiare-bene-con-2-euro-al-giorno-si-puo"",""miniplan_id"":6,""pilot_id"":1,""time"":""11:23:00"",""user_id"":1},""2"":{""URL"":""http://www.salute24.ilsole24ore.com/articles/16208-terza-eta-mangiare-bene-con-2-euro-al-giorno-si-puo"",""attached_audio"":"""",""attached_media"":"""",""channel"":""Messenger"",""date"":""2017-04-29"",""expiration_date"":null,""intervention_session_id"":1,""message_id"":2,""message_text"":""Buongiorno Anselmo! Secondo Giuseppe Paolisso, presidente della Società italiana di gereontologia e geriatria, le esigenze alimentari degli anziani andrebbero suddivise a seconda della loro fascia dìetà: se fino ai 75 anni servono 1500-1600 calorie al giorno, l'apporto calorico corretto scende a 1300-1400 per le persone tra i 75 e gli 80 e a solo 1000-1100 calorie per gli ultraottantenni! I responsabili della ricerca hanno elaborato degli schemi alimentari perfetti per ognuna di queste fascie d'età: leggi l'articolo completo al seguente link per saperne di più! http://www.salute24.ilsole24ore.com/articles/16208-terza-eta-mangiare-bene-con-2-euro-al-giorno-si-puo"",""miniplan_id"":6,""pilot_id"":1,""time"":""09:08:00"",""user_id"":1}}
"